snapshot_month,sku,brand,category,business_mode,gross_profit,sales_revenue,inventory_value,sold_units,ending_inventory_units,sell_through_rate,inventory_age_days,gmroi,weeks_of_supply,gross_margin_pct,quadrant_label,recommended_action,action_priority
2026-04-01,SKU00137,Nike,Running Shoes,Buyout,5599.17,18413.44,1763327.58,61,8394,0.007697368421052631,126.48684210526316,0.004010526315789474,718.4167105263158,0.3040806063397171,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00138,Columbia,Bags,Consignment,931.75,1118.38,113538.04,48,8492,0.005838157894736842,147.01315789473685,0.009776315789473683,777.0211842105264,0.8331246982242171,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00139,Reebok Underwear,Basketball Shoes,Consignment,2088.44,2526.91,354861.4,47,8555,0.005863157894736842,140.60526315789474,0.007436842105263158,782.4894736842105,0.8264797717370228,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00140,Under Armour,Running Shoes,Consignment,1911.3600000000001,2322.41,204136.92,29,7407,0.004464473684210526,143.07894736842104,0.011728947368421052,838.7938157894737,0.8230071348297675,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00141,Under Armour,Training Shoes,Consignment,3292.72,3969.64,114497.46,56,7623,0.007727631578947369,137.9078947368421,0.034855263157894736,771.9571052631578,0.8294757207202668,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00142,Brand B,Basketball Shoes,Own Brand,-3604.97,5885.17,910670.0,99,9500,0.01260657894736842,306.35526315789474,-0.005378947368421053,590.9314473684211,-0.6125515490631536,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00143,Brooks Brothers,Kids Apparel,Consignment,1859.97,2258.17,181487.8,79,8410,0.01032236842105263,129.3684210526316,0.012548684210526316,601.5176315789473,0.8236625231935594,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00144,New Balance,Outdoor Apparel,Buyout,4171.96,8907.52,629600.34,62,8243,0.0070236842105263165,140.25,0.007147368421052631,770.453947368421,0.4683638094553815,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00145,Brand A,Running Shoes,Own Brand,11691.51,35904.03,2470707.36,94,9592,0.011917105263157894,136.68421052631578,0.006793421052631579,568.6955263157895,0.3256322479677073,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00146,Fila,Outdoor Apparel,Buyout,2724.96,5868.45,1319517.35,21,8815,0.0026947368421052632,140.78947368421052,0.002717105263157895,908.728947368421,0.46434066917158706,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00147,Asics,Underwear,Buyout,1174.42,2753.38,297578.88,43,8104,0.005617105263157895,269.39473684210526,0.005061842105263158,811.9675,0.4265375647386122,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00148,Brooks Brothers,Training Shoes,Buyout,16288.02,25951.16,800845.18,97,8039,0.013510526315789473,125.71052631578948,0.02488026315789474,553.9,0.6276413077488636,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00149,Cole Haan,Sportswear,Buyout,8308.07,15335.27,572947.2,122,9947,0.013613157894736841,295.0,0.01792105263157895,550.6807894736842,0.5417622252493761,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00150,Columbia,Lifestyle Apparel,Buyout,1050.82,5684.02,850655.52,45,8262,0.00729078947368421,129.85526315789474,0.0025842105263157895,796.7201315789474,0.18487267813976727,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00151,Champion,Performance Apparel,Consignment,867.26,1049.36,271700.7,25,8571,0.0028394736842105263,138.89473684210526,0.003569736842105263,871.0746052631579,0.8264656552565374,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00152,Brand A,Performance Apparel,Own Brand,6411.66,13563.0,1593216.39,42,9357,0.004965789473684211,134.75,0.004789473684210527,805.4834210526316,0.47273169652731695,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00153,Brand B,Sportswear,Own Brand,10955.65,27675.989999999998,1677546.2,91,9130,0.011792105263157895,130.68421052631578,0.008918421052631579,612.811447368421,0.3958539513852983,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00154,Brand A,Underwear,Own Brand,2877.85,7172.55,595296.7,67,9287,0.007852631578947368,132.96052631578948,0.005619736842105263,729.4701315789474,0.40123108239050265,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00155,Brand A,Outdoor Apparel,Own Brand,2896.32,15820.8,3833723.88,32,9492,0.004002631578947368,134.44736842105263,0.0011460526315789474,823.1798684210526,0.18307038834951458,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00156,The North Face,Lifestyle Apparel,Buyout,5072.68,10749.68,668831.7,70,8247,0.010152631578947368,141.96052631578948,0.010707894736842105,630.6009210526315,0.4718912562978619,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00157,Brand A,Accessories,Own Brand,1356.42,4055.27,647492.67,35,8397,0.004505263157894737,136.28947368421052,0.0024815789473684215,835.6368421052632,0.33448327731569044,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00158,Cole Haan,Bags,Buyout,3653.75,6938.33,874708.92,39,10386,0.003973684210526316,301.60526315789474,0.005098684210526316,839.1447368421053,0.5266036639940735,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00159,Lululemon,Training Shoes,Consignment,1901.49,2273.29,584986.08,36,8456,0.0047157894736842105,293.6842105263158,0.0039434210526315796,806.8815789473684,0.8364484953525507,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00160,Champion,Bags,Consignment,1342.09,1640.9,137023.5,52,8350,0.0069,309.75,0.012747368421052632,777.4692105263158,0.8178987141202997,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00161,New Balance,Outdoor Apparel,Consignment,1207.26,1452.63,80940.74,92,8209,0.01245921052631579,136.35526315789474,0.01845657894736842,596.2672368421053,0.831085685962702,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00162,Champion,Underwear,Buyout,1727.15,3999.47,277096.8,72,8780,0.009075,134.6184210526316,0.00781578947368421,702.0667105263158,0.4318447194253239,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00163,Adidas,Outdoor Apparel,Consignment,2535.48,3091.23,630683.46,36,8349,0.0047,122.11842105263158,0.0052394736842105265,840.6702631578947,0.8202171950970972,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00164,Adidas,Underwear,Buyout,2357.34,6750.3,763093.76,48,8338,0.006818421052631579,134.28947368421052,0.004076315789473685,761.9359210526316,0.349220034665126,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00165,Brand B,Underwear,Own Brand,-2583.94,4701.14,953462.44,66,8638,0.009307894736842105,304.0131578947368,-0.0038171052631578942,721.8503947368421,-0.549641150869789,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00166,Brooks Brothers,Underwear,Buyout,423.93,700.52,140263.67,17,8621,0.002,119.17105263157895,0.0036578947368421056,914.6973684210526,0.6051647347684578,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00167,Brand B,Yoga Apparel,Own Brand,4911.48,17240.71,1909776.83,59,9139,0.007735526315789473,133.1315789473684,0.003548684210526316,742.1386842105263,0.2848768989212161,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00168,Cole Haan,Sportswear,Buyout,130.61,215.94,117365.32,7,9628,0.0007394736842105263,209.3684210526316,0.0012263157894736843,956.2368421052631,0.6048439381309624,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00169,Brand A,Basketball Shoes,Own Brand,6014.56,17689.16,687370.32,155,9126,0.017014473684210524,128.39473684210526,0.010722368421052631,499.7827631578947,0.3400138842093124,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00170,Nike,Lifestyle Apparel,Buyout,4842.9400000000005,8491.9,826793.52,36,8157,0.004448684210526316,132.5,0.006827631578947369,791.7631578947369,0.5703011104699773,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00171,Brooks Brothers,Sportswear,Consignment,1451.85,1759.48,41954.47,67,7961,0.013607894736842105,134.14473684210526,0.06366973684210527,685.8018421052632,0.8251585695773751,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00172,Nike,Running Shoes,Consignment,1745.94,2097.74,312206.18,33,8203,0.0049065789473684215,130.17105263157896,0.0077447368421052635,803.0922368421053,0.8322957087150935,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00173,Champion,Bags,Buyout,2616.4,4592.34,249733.32,62,7836,0.010461842105263158,132.97368421052633,0.015077631578947367,697.5927631578948,0.5697313352234373,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00174,Nike,Yoga Apparel,Consignment,587.5,722.4100000000001,84475.81,46,8473,0.007214473684210527,140.1184210526316,0.011044736842105263,785.5247368421052,0.8132500934372446,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00175,Under Armour,Sportswear,Consignment,509.76,624.3,34936.3,41,8605,0.0053894736842105264,132.6315789473684,0.018964473684210528,786.8684210526316,0.8165305141758771,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00176,Salomon,Underwear,Buyout,336.90000000000003,4355.7,966521.4,34,8177,0.004442105263157895,132.6184210526316,0.0004618421052631579,805.4605263157895,0.0773469247193333,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00177,Brooks Brothers,Lifestyle Apparel,Buyout,2299.52,4138.49,733924.17,21,8381,0.0027289473684210526,132.93421052631578,0.0036302631578947367,886.2368421052631,0.5556422753226419,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00178,Puma,Training Shoes,Buyout,10625.98,32795.32,1369482.66,137,8463,0.018065789473684212,128.5,0.009898684210526315,479.1280263157895,0.3240090354355438,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00179,Brooks Brothers,Kids Apparel,Buyout,1176.31,1846.63,157785.88,36,8474,0.00474078947368421,131.75,0.009235526315789474,812.6973684210526,0.6370036228156154,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00180,Skechers,Underwear,Consignment,1288.89,1571.29,218316.34,39,8518,0.004993421052631579,127.59210526315789,0.007089473684210526,811.1140789473684,0.8202750606189819,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00181,Brand A,Training Shoes,Own Brand,23353.68,70768.32,2591621.76,167,9128,0.021476315789473687,135.27631578947367,0.011848684210526315,448.46434210526314,0.33000189915487604,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00182,The North Face,Basketball Shoes,Buyout,1597.48,15145.56,2081714.6,52,7990,0.007511842105263157,114.19736842105263,0.001243421052631579,761.3482894736842,0.10547513594743278,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00183,Adidas,Bags,Consignment,1917.3,2276.9,135485.0,65,7900,0.009107894736842106,127.51315789473684,0.018214473684210527,699.2898684210526,0.8420659668847994,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00184,The North Face,Kids Apparel,Buyout,608.55,3516.07,1798716.48,14,8661,0.0018828947368421053,147.44736842105263,0.0004671052631578948,917.7719736842105,0.17307675899512806,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00185,Adidas,Outdoor Apparel,Buyout,504.67,7220.1900000000005,908169.15,64,8655,0.008451315789473684,289.0394736842105,0.0008592105263157895,709.890394736842,0.06989705257063872,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00186,New Balance,Sportswear,Consignment,548.97,646.2,128207.87,21,8309,0.0028000000000000004,135.8815789473684,0.005348684210526316,887.0482894736842,0.849535747446611,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00187,New Balance,Sportswear,Consignment,1827.99,2180.33,79186.2,45,8130,0.00674078947368421,135.1184210526316,0.030128947368421054,812.5438157894737,0.8384006090821114,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00188,Brand B,Basketball Shoes,Own Brand,567.29,33260.33,1524713.64,204,9514,0.021221052631578946,277.4342105263158,0.0005263157894736841,390.8707894736842,0.01705605446488354,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00189,Salomon,Basketball Shoes,Buyout,774.47,2357.68,744108.7,17,7990,0.0026355263157894736,131.69736842105263,0.0013078947368421053,897.9605263157895,0.3284881748159208,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00190,Reebok Underwear,Running Shoes,Buyout,6468.05,30382.4,1864564.11,95,7407,0.016452631578947368,127.77631578947368,0.0049210526315789475,562.4367105263158,0.21288805360998472,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00191,Under Armour,Basketball Shoes,Consignment,1750.44,2128.09,264856.07,30,8269,0.003269736842105263,139.19736842105263,0.006935526315789474,865.5657894736842,0.8225404000770644,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00192,Brand B,Training Shoes,Own Brand,717.21,1731.96,638480.7,15,9438,0.00215,124.61842105263158,0.0016171052631578948,910.7105263157895,0.4141030970692164,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00193,Salomon,Running Shoes,Buyout,7513.91,62430.71,1712327.36,255,7951,0.033731578947368425,134.80263157894737,0.005247368421052632,265.4528947368421,0.12035599146637929,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00194,Puma,Kids Apparel,Buyout,1231.7,3160.58,430140.24,38,8474,0.004498684210526315,128.43421052631578,0.0030197368421052634,813.5350000000001,0.38970695252137266,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00195,Brooks Brothers,Bags,Buyout,2589.87,4313.55,1033961.76,14,8398,0.0017986842105263156,129.89473684210526,0.002919736842105263,930.0667105263159,0.6004033800465973,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00196,Asics,Accessories,Consignment,491.31,595.3,41236.0,69,8450,0.01063421052631579,136.97368421052633,0.017913157894736843,704.0736842105263,0.8253149672434068,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00197,Adidas,Sportswear,Consignment,1234.48,1495.33,81262.5,89,8250,0.012243421052631579,128.78947368421052,0.019992105263157894,614.2819736842106,0.8255569004835054,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00198,Adidas,Running Shoes,Consignment,4610.55,5600.16,351318.24,105,8043,0.013496052631578949,292.75,0.015253947368421053,621.3534210526316,0.823288977457787,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-04-01,SKU00199,Patagonia,Accessories,Buyout,2297.88,3886.0099999999998,276064.3,47,8170,0.006181578947368421,130.1184210526316,0.010022368421052632,823.6402631578948,0.5913211751899764,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00200,Nike,Basketball Shoes,Buyout,3632.3,8846.19,1437856.31,31,8549,0.004136842105263158,138.25,0.003219736842105263,844.6167105263158,0.41060614795748224,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00201,Brooks Brothers,Underwear,Buyout,512.45,862.05,79340.8,38,8624,0.005163157894736843,138.64473684210526,0.009473684210526315,818.4402631578947,0.5944550780117164,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-04-01,SKU00202,Reebok Underwear,Outdoor Apparel,Buyout,695.46,1527.06,742064.4,9,8031,0.0012723684210526314,151.03947368421052,0.0012592105263157893,933.421052631579,0.4554241483635221,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-04-01,SKU00203,Under Armour,Outdoor Apparel,Buyout,4736.38,13586.2,1278876.62,57,8237,0.0072171052631578945,135.69736842105263,0.004567105263157894,702.2543421052632,0.34861697899339034,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-04-01,SKU00204,Skechers,Accessories,Buyout,3731.76,6885.79,496610.95,53,8345,0.00783157894736842,142.47368421052633,0.011525,773.4169736842106,0.5419508872620281,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
