snapshot_month,store_id,channel,store_format,brand,brand_tier,category,business_mode,inventory_risk_owner,avg_inventory_value,inventory_value,ending_inventory_units,sold_units,recognized_revenue,gross_profit,cogs,gmroi,inventory_turnover,sales_to_inventory_ratio,sell_through_rate,inventory_age_days,weeks_of_supply,stockout_rate,overstock_rate,clearance_rate,inventory_risk_flag
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Cole Haan,Tier 2,Training Shoes,Buyout,Himaxx,11452.686,62434.01,718,11,1704.04,951.8199999999999,752.22,0.0831088881682428,0.0656806621608241,0.1487895503290669,0.015089163237311385,175.6,623.374,0.0,1.0,0.4,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Cole Haan,Tier 2,Underwear,Buyout,Himaxx,10165.286666666667,31993.129999999997,660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.33333333333334,999.0,0.0,1.0,0.3333333333333333,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Accessories,Buyout,Himaxx,2797.88,2797.88,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Accessories,Consignment,Brand Partner,1145.13,2589.3599999999997,204,2,74.41999999999999,58.31,16.11,0.050919982884039365,0.014068271724607685,0.06498825460864703,0.009708737864077669,50.0,408.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Bags,Buyout,Himaxx,5313.4,5458.58,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Bags,Consignment,Brand Partner,2990.0833333333335,10703.36,276,1,45.58,38.51,7.07,0.012879239709038209,0.0023644825952453944,0.015243722304283603,0.0036101083032490976,149.66666666666666,782.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Basketball Shoes,Buyout,Himaxx,23216.25,26236.25,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Kids Apparel,Consignment,Brand Partner,561.68,623.63,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Lifestyle Apparel,Buyout,Himaxx,10645.95,22586.760000000002,326,1,112.76,70.79,41.97,0.006649477031171479,0.003942344271765319,0.010591821302936797,0.0030581039755351682,180.5,859.5,0.0,1.0,0.5,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Outdoor Apparel,Buyout,Himaxx,14467.74,14467.74,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Running Shoes,Buyout,Himaxx,12636.006666666666,41754.57,382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.33333333333333,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Running Shoes,Consignment,Brand Partner,1394.25,1571.7,62,1,84.05,70.43,13.62,0.050514613591536674,0.009768692845615922,0.06028330643715259,0.015873015873015872,41.0,248.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Training Shoes,Buyout,Himaxx,11095.05,11885.1,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Yoga Apparel,Buyout,Himaxx,6956.316666666667,21434.33,332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Columbia,Tier 3,Yoga Apparel,Consignment,Brand Partner,215.34,232.8,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Bags,Buyout,Himaxx,23243.05,53523.990000000005,265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Kids Apparel,Consignment,Brand Partner,2607.26,2840.6,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Lifestyle Apparel,Consignment,Brand Partner,1290.33,1285.02,121,1,13.71,11.73,1.98,0.009090697728488062,0.0015344911766757342,0.010625188905163797,0.00819672131147541,80.0,484.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Outdoor Apparel,Buyout,Himaxx,15322.509999999998,33392.520000000004,360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Outdoor Apparel,Consignment,Brand Partner,4556.25,4691.25,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Running Shoes,Buyout,Himaxx,16511.015,35980.61,413,2,237.68,82.8,154.88,0.005014834036550751,0.009380404536002179,0.01439523857255293,0.004819277108433735,121.0,691.5,0.0,1.0,0.5,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Running Shoes,Consignment,Brand Partner,1024.42,1226.7,94,1,50.81,39.5,11.31,0.038558403779699726,0.011040393588567189,0.049598797368266924,0.010526315789473684,94.0,376.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Fila,Tier 3,Training Shoes,Buyout,Himaxx,21994.6,22340.07,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Bags,Consignment,Brand Partner,3175.38,3566.55,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Basketball Shoes,Consignment,Brand Partner,2099.195,4764.679999999999,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Kids Apparel,Consignment,Brand Partner,1412.17,1545.96,52,2,63.68,51.34,12.34,0.036355396304977444,0.008738324705949,0.045093721010926444,0.037037037037037035,128.0,104.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Lifestyle Apparel,Buyout,Himaxx,5037.57,5607.04,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Lifestyle Apparel,Consignment,Brand Partner,575.96,575.96,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Outdoor Apparel,Buyout,Himaxx,19352.8,20188.63,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Outdoor Apparel,Consignment,Brand Partner,4704.12,5155.2,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Sportswear,Buyout,Himaxx,5175.64,11377.259999999998,248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Training Shoes,Buyout,Himaxx,7765.2,8455.44,98,1,121.36,35.08,86.28,0.004517591304795755,0.011111111111111112,0.015628702415906866,0.010101010101010102,235.0,392.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Underwear,Buyout,Himaxx,8049.84,8996.88,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Yoga Apparel,Buyout,Himaxx,7436.8,7901.6,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Hoka,Tier 1,Yoga Apparel,Consignment,Brand Partner,6133.32,6461.44,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Accessories,Consignment,Brand Partner,1797.25,1957.62,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Basketball Shoes,Buyout,Himaxx,10677.975,23198.93,263,4,481.8,167.04,314.76,0.015643415535248957,0.029477499244941103,0.04512091478019006,0.0149812734082397,83.0,560.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Kids Apparel,Buyout,Himaxx,15221.52,31255.010000000002,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Outdoor Apparel,Buyout,Himaxx,26611.5,28137.0,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Outdoor Apparel,Consignment,Brand Partner,3758.06,12151.51,338,3,174.37,148.18,26.19,0.039429918628228394,0.006969021250325966,0.04639893987855436,0.008797653958944282,171.0,555.0,0.0,1.0,0.3333333333333333,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Performance Apparel,Consignment,Brand Partner,694.12,694.12,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Running Shoes,Consignment,Brand Partner,2874.15,3704.46,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Sportswear,Buyout,Himaxx,23652.0,24462.0,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Sportswear,Consignment,Brand Partner,1825.08,1893.18,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Training Shoes,Consignment,Brand Partner,4289.145,9100.02,248,2,166.02,146.22,19.8,0.03409071038633574,0.004616304648129173,0.03870701503446491,0.008,178.0,642.5,0.0,1.0,0.5,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Underwear,Consignment,Brand Partner,3211.5,3511.24,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Yoga Apparel,Buyout,Himaxx,3649.01,3918.4,80,1,63.06,14.08,48.98,0.0038585808205513273,0.013422818791946307,0.017281399612497635,0.012345679012345678,202.0,320.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Lululemon,Tier 1,Yoga Apparel,Consignment,Brand Partner,2115.0150000000003,4902.15,245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Accessories,Buyout,Himaxx,9898.82,10317.08,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Bags,Buyout,Himaxx,10333.26,11745.72,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Basketball Shoes,Buyout,Himaxx,18852.43,19435.5,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Basketball Shoes,Consignment,Brand Partner,1039.81,1213.89,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Kids Apparel,Buyout,Himaxx,8913.64,28180.4,443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,999.0,0.0,1.0,0.6666666666666666,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Lifestyle Apparel,Buyout,Himaxx,4848.78,5377.32,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Lifestyle Apparel,Consignment,Brand Partner,4488.545,9382.24,312,3,118.02,102.37,15.65,0.02280694523503719,0.0034866532473217934,0.02629359848235898,0.009523809523809525,131.0,624.835,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Outdoor Apparel,Buyout,Himaxx,14513.343333333332,45442.67999999999,371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.66666666666666,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Outdoor Apparel,Consignment,Brand Partner,2287.785,5305.219999999999,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Performance Apparel,Buyout,Himaxx,35981.44,36691.6,155,1,432.29,195.57,236.72,0.0054353022002454595,0.006578947368421052,0.012014249568666513,0.00641025641025641,71.0,620.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Running Shoes,Buyout,Himaxx,20493.373333333333,70204.76,470,3,448.35,-14.069999999999993,462.42,-0.0006865633964279833,0.022564367148274922,0.02187780375184694,0.006342494714587738,284.6666666666667,626.6666666666666,0.0,1.0,0.3333333333333333,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Running Shoes,Consignment,Brand Partner,2852.8,3048.93,171,1,29.61,22.35,7.26,0.007834408300616937,0.0025448681996634885,0.010379276500280426,0.005813953488372093,92.0,684.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Sportswear,Consignment,Brand Partner,1297.72,2775.63,247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Training Shoes,Buyout,Himaxx,7227.075,16674.010000000002,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Underwear,Buyout,Himaxx,3571.88,3750.0,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,New Balance,Tier 3,Yoga Apparel,Buyout,Himaxx,29902.95,32310.72,208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Accessories,Consignment,Brand Partner,488.8,577.2,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Bags,Consignment,Brand Partner,4300.51,13511.04,552,2,122.8,96.46,26.34,0.022429897849324844,0.006124854959062995,0.028554752808387842,0.0036101083032490976,124.33333333333333,786.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Basketball Shoes,Buyout,Himaxx,16230.33,16314.43,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Basketball Shoes,Consignment,Brand Partner,1802.0349999999999,3754.04,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Kids Apparel,Buyout,Himaxx,14445.54,14802.22,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Kids Apparel,Consignment,Brand Partner,1076.33,1200.15,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Lifestyle Apparel,Buyout,Himaxx,16775.08,17231.2,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Lifestyle Apparel,Consignment,Brand Partner,2781.06,5747.969999999999,246,1,28.8,22.37,6.43,0.008043695569315298,0.0023120680603798552,0.010355763629695152,0.004048582995951417,194.5,757.5,0.0,1.0,0.5,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Outdoor Apparel,Consignment,Brand Partner,4240.04,9199.0,362,2,118.64000000000001,94.36,24.28,0.02225450703295252,0.005726361072065358,0.027980868105017882,0.005494505494505495,198.0,724.0,0.0,1.0,0.5,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Performance Apparel,Buyout,Himaxx,26999.114999999998,56922.84,287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Performance Apparel,Consignment,Brand Partner,1780.8000000000002,3701.2799999999997,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Running Shoes,Buyout,Himaxx,25979.445,57505.86,318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Running Shoes,Consignment,Brand Partner,2801.8900000000003,6641.320000000001,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,999.0,0.0,1.0,0.5,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Sportswear,Consignment,Brand Partner,4713.759999999999,10494.880000000001,251,2,125.16,108.48,16.68,0.023013475442109913,0.003538576423067785,0.026552051865177697,0.007905138339920948,169.5,684.5,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Training Shoes,Buyout,Himaxx,44900.13,47526.6,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Underwear,Consignment,Brand Partner,1386.7866666666669,4477.29,325,7,124.42,100.78999999999999,23.63,0.07267880664173292,0.017039390821948098,0.08971819746368101,0.02108433734939759,144.33333333333334,445.6666666666667,0.0,1.0,0.3333333333333333,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Nike,Tier 1,Yoga Apparel,Consignment,Brand Partner,1196.49,3747.11,347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666666666667,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Accessories,Consignment,Brand Partner,4595.13,4842.18,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Bags,Buyout,Himaxx,24173.0,23689.54,98,4,1286.24,319.32,966.92,0.01320977950606048,0.04,0.053209779506060484,0.0392156862745098,128.0,98.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Bags,Consignment,Brand Partner,850.85,919.1,202,1,9.62,7.35,2.27,0.008638420403126285,0.0026679203149791385,0.011306340718105422,0.0049261083743842365,213.0,808.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Kids Apparel,Consignment,Brand Partner,5369.62,5648.32,152,1,24.78,19.04,5.74,0.0035458747546381307,0.0010689769480894365,0.004614851702727568,0.006535947712418301,387.0,608.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Lifestyle Apparel,Consignment,Brand Partner,2475.0,2613.6,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Outdoor Apparel,Buyout,Himaxx,10258.62,11737.34,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Performance Apparel,Buyout,Himaxx,16763.88,18246.4,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Performance Apparel,Consignment,Brand Partner,3797.475,8577.95,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Running Shoes,Consignment,Brand Partner,3273.76,3273.76,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Sportswear,Buyout,Himaxx,15191.55,16572.6,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Sportswear,Consignment,Brand Partner,260.01,279.45,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,On Running,Tier 1,Underwear,Consignment,Brand Partner,932.3100000000001,1984.9499999999998,285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.5,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Patagonia,Tier 3,Accessories,Buyout,Himaxx,5406.4,5676.72,168,1,87.19,53.4,33.79,0.009877182598401894,0.00625,0.016127182598401894,0.005917159763313609,29.0,672.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Patagonia,Tier 3,Bags,Consignment,Brand Partner,2548.3,2548.3,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,999.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Patagonia,Tier 3,Kids Apparel,Buyout,Himaxx,29852.55,29937.6,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Patagonia,Tier 3,Lifestyle Apparel,Buyout,Himaxx,6233.98,7252.61,89,1,219.25,137.76,81.49,0.022098242214444064,0.013071905909226529,0.03517014812367059,0.011111111111111112,178.0,356.0,0.0,1.0,0.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Patagonia,Tier 3,Running Shoes,Buyout,Himaxx,11656.05,12988.17,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,999.0,0.0,1.0,1.0,High Risk
2026-04-01,S003,Himaxx Warehouse Outlet,Warehouse Outlet,Patagonia,Tier 3,Running Shoes,Consignment,Brand Partner,7113.49,8017.96,164,1,66.54,56.32,10.22,0.007917351398539958,0.00143670687665267,0.009354058275192628,0.006060606060606061,237.0,656.0,0.0,1.0,0.0,High Risk
